dataset,graph_id,region,graph_family,node_id,component_id,component_size,label,hhid,site,group,sex,sars,index,degree,weighted_degree_sec,contact_count,degree_centrality,betweenness_centrality,closeness_centrality,clustering,core_number,graph_center_score,structural_source_label,source_file
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1585,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,5B,M,Unknown,Unknown,79,18500.0,925.0,0.3278008298755187,0.00361288970761805,0.5965346534653465,0.5086011035378124,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1592,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,5B,M,Unknown,Unknown,70,15380.0,769.0,0.29045643153526973,0.0020977620335365537,0.5835351089588378,0.558592132505176,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1594,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,M,Unknown,Unknown,97,23940.0,1197.0,0.4024896265560166,0.004981052635964397,0.625974025974026,0.46069587628865977,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1601,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,39,5280.0,264.0,0.16182572614107885,0.0010636221705188338,0.5367483296213809,0.5020242914979757,31,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1603,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,32,16240.0,812.0,0.13278008298755187,0.00045493869122892815,0.5320088300220751,0.6310483870967742,31,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1604,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,56,15860.0,793.0,0.23236514522821577,0.0017519722599360174,0.5644028103044496,0.4974025974025974,41,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1606,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,54,26260.0,1313.0,0.22406639004149378,0.0027663032050828725,0.5591647331786543,0.4143955276030748,39,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1609,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,20,7760.0,388.0,0.08298755186721991,0.00011087457637026955,0.49183673469387756,0.7631578947368421,20,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1613,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,M,Unknown,Unknown,111,44980.0,2249.0,0.4605809128630705,0.009159601451164838,0.6495956873315364,0.40606060606060607,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1616,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,38,14240.0,712.0,0.15767634854771784,0.0008024173529490113,0.5331858407079646,0.5362731152204836,34,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1617,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,72,29500.0,1475.0,0.2987551867219917,0.002533063996316194,0.5878048780487805,0.4894366197183099,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1618,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,Unknown,Unknown,Unknown,34,8860.0,443.0,0.14107883817427386,0.0009504234630005701,0.5193965517241379,0.5115864527629234,31,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1625,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,M,Unknown,Unknown,104,38120.0,1906.0,0.4315352697095436,0.006349551218107788,0.6375661375661376,0.4443614637789395,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1628,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,M,Unknown,Unknown,111,36740.0,1837.0,0.4605809128630705,0.008552534751028565,0.6495956873315364,0.42882882882882883,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1630,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,M,Unknown,Unknown,63,5740.0,287.0,0.26141078838174275,0.004411499052428243,0.5697399527186762,0.3906810035842294,40,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1632,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4B,F,Unknown,Unknown,47,8160.0,408.0,0.1950207468879668,0.0016900868482366462,0.5427927927927928,0.45790934320074006,34,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1637,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,5A,Unknown,Unknown,Unknown,35,16080.0,804.0,0.14522821576763487,0.00036504642339482793,0.5320088300220751,0.6487394957983194,35,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1641,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,58,23540.0,1177.0,0.24066390041493776,0.0012367926574351513,0.5670588235294117,0.5474894131881428,42,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1643,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,53,13780.0,689.0,0.21991701244813278,0.0010647255477101917,0.5552995391705069,0.5972423802612482,40,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1647,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,M,Unknown,Unknown,36,16280.0,814.0,0.14937759336099585,0.0007655552510308095,0.5285087719298246,0.5777777777777777,32,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1648,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,F,Unknown,Unknown,70,23280.0,1164.0,0.29045643153526973,0.0017891659054109497,0.5835351089588378,0.5403726708074534,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1649,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2A,M,Unknown,Unknown,54,11880.0,594.0,0.22406639004149378,0.0025417337007693098,0.5617715617715617,0.44863731656184486,40,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1650,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,54,14920.0,746.0,0.22406639004149378,0.0036490810858638163,0.5565819861431871,0.46261355695317957,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1653,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,46,11600.0,580.0,0.1908713692946058,0.001751856284782127,0.5527522935779816,0.45314009661835747,38,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1656,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,82,24040.0,1202.0,0.34024896265560167,0.003372788486189839,0.6025,0.4667268894911171,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1661,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,33,26020.0,1301.0,0.13692946058091288,0.00022537500624452716,0.5262008733624454,0.7537878787878788,33,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1663,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,55,41200.0,2060.0,0.22821576763485477,0.0019204434645749499,0.5617715617715617,0.48754208754208755,41,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1664,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,85,30060.0,1503.0,0.35269709543568467,0.003387707515059869,0.6070528967254408,0.4837535014005602,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1665,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,123,48940.0,2447.0,0.5103734439834025,0.009243899736491683,0.6713091922005571,0.40956950553112087,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1666,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,110,44680.0,2234.0,0.45643153526970953,0.006394809439871937,0.6478494623655914,0.43319432860717266,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1668,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,49,12300.0,615.0,0.2033195020746888,0.0011526660428687694,0.5552995391705069,0.5068027210884354,41,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1670,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,57,14940.0,747.0,0.23651452282157676,0.002643155008265343,0.5604651162790698,0.4442355889724311,41,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1673,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,124,31360.0,1568.0,0.5145228215767634,0.008365147161256222,0.6731843575418994,0.4154209284028324,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1674,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,75,23960.0,1198.0,0.3112033195020747,0.0029882419418482027,0.5921375921375921,0.47855855855855856,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1675,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,104,43940.0,2197.0,0.4315352697095436,0.0056731860358014835,0.6375661375661376,0.43876026885735625,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1680,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,50,21920.0,1096.0,0.2074688796680498,0.0013895758958427512,0.5527522935779816,0.5134693877551021,39,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1681,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,43,22120.0,1106.0,0.17842323651452283,0.0011684167760748307,0.5415730337078651,0.5548172757475083,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1682,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,40,23400.0,1170.0,0.16597510373443983,0.0006715116517253389,0.5355555555555556,0.6358974358974359,36,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1684,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,103,32980.0,1649.0,0.42738589211618255,0.005510938919018144,0.6358839050131926,0.4504092899295641,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1685,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,F,Unknown,Unknown,63,32020.0,1601.0,0.26141078838174275,0.0023187852581882263,0.5738095238095238,0.5099846390168971,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1687,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,43,18080.0,904.0,0.17842323651452283,0.0008734552090536722,0.5452488687782805,0.574750830564784,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1688,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,86,37860.0,1893.0,0.35684647302904565,0.004330694428647376,0.6085858585858586,0.44076607387140904,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1695,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,103,51880.0,2594.0,0.42738589211618255,0.005072847273513132,0.6358839050131926,0.43670283647439556,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1696,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,F,Unknown,Unknown,79,27180.0,1359.0,0.3278008298755187,0.002988304662451502,0.598014888337469,0.47938980850373253,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1697,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,116,50640.0,2532.0,0.48132780082987553,0.006820835479909158,0.6584699453551912,0.4373313343328336,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1698,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1B,M,Unknown,Unknown,99,48840.0,2442.0,0.4107883817427386,0.005150046686380632,0.6292428198433421,0.46485260770975056,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1700,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,F,Unknown,Unknown,121,38620.0,1931.0,0.5020746887966805,0.008142805664809146,0.667590027700831,0.4297520661157025,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1702,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,58,29720.0,1486.0,0.24066390041493776,0.001825615821326575,0.5630841121495327,0.5317604355716878,42,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1704,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,95,27140.0,1357.0,0.3941908713692946,0.004376261918223151,0.6227390180878553,0.5106382978723404,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1705,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,M,Unknown,Unknown,68,24680.0,1234.0,0.2821576763485477,0.0019250768281121318,0.5821256038647343,0.5443371378402108,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1706,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,33,30200.0,1510.0,0.13692946058091288,0.0004599747880166309,0.5160599571734475,0.6988636363636364,30,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1707,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,M,Unknown,Unknown,68,29040.0,1452.0,0.2821576763485477,0.0028899675240876385,0.5793269230769231,0.5131694468832309,44,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1708,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,118,36780.0,1839.0,0.4896265560165975,0.008576683128491724,0.6620879120879121,0.44400985078951183,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1709,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,Teachers,Unknown,Unknown,Unknown,59,10140.0,507.0,0.24481327800829875,0.0018207789409852527,0.5697399527186762,0.5458796025715955,43,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1710,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,46,6580.0,329.0,0.1908713692946058,0.0007184605343475152,0.5502283105022832,0.629951690821256,38,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1711,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,1A,F,Unknown,Unknown,86,21080.0,1054.0,0.35684647302904565,0.005014431941485279,0.6085858585858586,0.4232558139534884,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1712,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,F,Unknown,Unknown,56,13400.0,670.0,0.23236514522821577,0.0017090050668011369,0.5630841121495327,0.5564935064935065,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1713,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,32,19080.0,954.0,0.13278008298755187,0.0003869062913940386,0.5,0.6794354838709677,30,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1714,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,82,17520.0,876.0,0.34024896265560167,0.002539559381795622,0.6025,0.5130984643179766,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1715,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,22,6680.0,334.0,0.0912863070539419,2.7214282055222577e-06,0.470703125,0.9913419913419913,22,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1718,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,F,Unknown,Unknown,58,29600.0,1480.0,0.24066390041493776,0.0019186373196033806,0.5670588235294117,0.5511191772534785,42,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1719,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,90,31160.0,1558.0,0.37344398340248963,0.004183047838096477,0.6147959183673469,0.4826466916354557,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1720,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,84,23080.0,1154.0,0.34854771784232363,0.002271837386333175,0.6055276381909548,0.5648307515777395,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1722,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,F,Unknown,Unknown,95,24300.0,1215.0,0.3941908713692946,0.003351765982569172,0.6227390180878553,0.4998880179171333,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1723,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3A,M,Unknown,Unknown,68,15000.0,750.0,0.2821576763485477,0.0013411362816116601,0.5807228915662651,0.5781387181738367,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1727,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,F,Unknown,Unknown,80,21240.0,1062.0,0.33195020746887965,0.0035666230353957693,0.598014888337469,0.47310126582278483,47,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1730,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,4A,Unknown,Unknown,Unknown,108,23840.0,1192.0,0.44813278008298757,0.006160150285539739,0.6443850267379679,0.46053997923156803,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1731,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,M,Unknown,Unknown,58,20320.0,1016.0,0.24066390041493776,0.0011384749370604117,0.5630841121495327,0.6001209921355112,43,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1732,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,2B,M,Unknown,Unknown,73,17160.0,858.0,0.3029045643153527,0.0026029603946653556,0.589242053789731,0.5300608828006088,47,0.5,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
sociopatterns_primary_school,sociopatterns_primary_school,sociopatterns,temporal_contact_aggregated,1735,0,242,simulation_source_unknown_until_task_generation,sociopatterns_primary_school_component_0,SocioPatterns primary school,3B,M,Unknown,Unknown,38,4940.0,247.0,0.15767634854771784,0.00034100012411811373,0.5296703296703297,0.6600284495021337,36,0.3333333333333333,0,data/raw/socioSchool/primaryschool.csv/primaryschool.csv
